epoch,loss,channel_size,p_mutate,mean_test_loss,mean_ground_truth_f1,ground_truth_acc,mean_student_error,mean_teacher_error,mean_protocol_diversity,mean_protocol_entropy,$p_{m}$,Meta Experiment Index,Experiment Index
33,1.1088688373565674,5,0.9,,,,,,,,0.9,9,0
34,1.1155781745910645,5,0.9,,,,,,,,0.9,9,0
35,1.130711555480957,5,0.9,,,,,,,,0.9,9,0
36,1.1982014179229736,5,0.9,1.1332530975341797,0.9725,0.9725,0.045491352677345276,0.0027617805171757936,0.9574999809265137,0.013600229285657406,0.9,9,0
37,1.0745315551757812,5,0.9,,,,,,,,0.9,9,0
38,1.1295740604400635,5,0.9,,,,,,,,0.9,9,0
39,1.17153000831604,5,0.9,,,,,,,,0.9,9,0
40,1.2084894180297852,5,0.9,,,,,,,,0.9,9,0
41,1.0590955018997192,5,0.9,1.1365069150924683,0.96875,0.96875,0.04639950767159462,0.00010762210877146572,0.9579166173934937,0.02560349553823471,0.9,9,0
42,1.0788073539733887,5,0.9,,,,,,,,0.9,9,0
43,1.0921802520751953,5,0.9,,,,,,,,0.9,9,0
44,1.253171682357788,5,0.9,,,,,,,,0.9,9,0
45,1.0873064994812012,5,0.9,,,,,,,,0.9,9,0
46,1.0927172899246216,5,0.9,1.1137744188308716,0.98375,0.98375,0.041228704154491425,4.587342846207321e-05,0.9649999737739563,0.016401588916778564,0.9,9,0
47,1.0838966369628906,5,0.9,,,,,,,,0.9,9,0
48,1.0498288869857788,5,0.9,,,,,,,,0.9,9,0
49,1.1160792112350464,5,0.9,,,,,,,,0.9,9,0
50,1.1269532442092896,5,0.9,,,,,,,,0.9,9,0
51,1.1268811225891113,5,0.9,1.1100153923034668,0.99,0.99,0.03376312181353569,2.6216630431008525e-06,0.9622917175292969,0.01380066853016615,0.9,9,0
52,1.1394970417022705,5,0.9,,,,,,,,0.9,9,0
53,1.1208279132843018,5,0.9,,,,,,,,0.9,9,0
54,1.1558047533035278,5,0.9,,,,,,,,0.9,9,0
55,1.1968951225280762,5,0.9,,,,,,,,0.9,9,0
56,1.1134634017944336,5,0.9,1.1195372343063354,0.9675,0.9675,0.037037499248981476,1.3820826438859513e-07,0.9591666460037231,0.01480068638920784,0.9,9,0
57,1.1628987789154053,5,0.9,,,,,,,,0.9,9,0
58,1.1866908073425293,5,0.9,,,,,,,,0.9,9,0
59,1.117509365081787,5,0.9,,,,,,,,0.9,9,0
60,1.1219995021820068,5,0.9,,,,,,,,0.9,9,0
61,1.1723029613494873,5,0.9,1.1124310493469238,0.975,0.975,0.03587876260280609,0.00030273947049863636,0.9635417461395264,0.01860206387937069,0.9,9,0
62,1.1203367710113525,5,0.9,,,,,,,,0.9,9,0
63,1.2552409172058105,5,0.9,,,,,,,,0.9,9,0
64,1.112833857536316,5,0.9,,,,,,,,0.9,9,0
65,1.0734455585479736,5,0.9,,,,,,,,0.9,9,0
66,1.1156091690063477,5,0.9,1.1340240240097046,0.96875,0.96875,0.042773231863975525,1.1793600833698292e-06,0.956458330154419,0.022602567449212074,0.9,9,0
67,1.1730115413665771,5,0.9,,,,,,,,0.9,9,0
68,1.0844860076904297,5,0.9,,,,,,,,0.9,9,0
69,1.1060664653778076,5,0.9,,,,,,,,0.9,9,0
70,1.1720547676086426,5,0.9,1.1222083568572998,0.9775,0.9775,0.039708565920591354,1.7575933952684863e-07,0.9591667056083679,0.01480068638920784,0.9,9,0
1,3.4330241680145264,5,0.9,3.5201644897460938,0.3637500000000001,0.36375,1.1054775714874268,1.21218740940094,0.9020833373069763,0.04520426318049431,0.9,9,1
2,3.3518457412719727,5,0.9,,,,,,,,0.9,9,1
3,3.3407373428344727,5,0.9,,,,,,,,0.9,9,1
4,3.390127182006836,5,0.9,,,,,,,,0.9,9,1
5,3.2620139122009277,5,0.9,,,,,,,,0.9,9,1
6,3.333911895751953,5,0.9,3.0355467796325684,0.34375,0.34375,0.732147216796875,1.0946496725082397,0.8985416889190674,0.04460380971431732,0.9,9,1
7,2.97587251663208,5,0.9,,,,,,,,0.9,9,1
8,2.882181406021118,5,0.9,,,,,,,,0.9,9,1
9,2.6192002296447754,5,0.9,,,,,,,,0.9,9,1
10,2.570706367492676,5,0.9,,,,,,,,0.9,9,1
11,2.5840225219726562,5,0.9,2.125277519226074,0.605,0.605,0.21361751854419708,0.7204097509384155,0.9081249833106995,0.04500469192862511,0.9,9,1
12,2.03413724899292,5,0.9,,,,,,,,0.9,9,1
13,2.0604639053344727,5,0.9,,,,,,,,0.9,9,1
14,2.0551414489746094,5,0.9,,,,,,,,0.9,9,1
15,1.7079623937606812,5,0.9,,,,,,,,0.9,9,1
16,1.6844844818115234,5,0.9,1.5489013195037842,0.86125,0.86125,0.12548860907554626,0.2496628612279892,0.9147916436195374,0.03420232608914375,0.9,9,1
17,1.5276412963867188,5,0.9,,,,,,,,0.9,9,1
18,1.5103087425231934,5,0.9,,,,,,,,0.9,9,1
19,1.2795867919921875,5,0.9,,,,,,,,0.9,9,1
20,1.5073868036270142,5,0.9,,,,,,,,0.9,9,1
21,1.2867780923843384,5,0.9,1.2258105278015137,0.96125,0.96125,0.06428553909063339,0.06152496486902237,0.950833261013031,0.01920119673013687,0.9,9,1
22,1.4076669216156006,5,0.9,,,,,,,,0.9,9,1
23,1.2959893941879272,5,0.9,,,,,,,,0.9,9,1
24,1.4079780578613281,5,0.9,,,,,,,,0.9,9,1
25,1.1241397857666016,5,0.9,,,,,,,,0.9,9,1
26,1.1491013765335083,5,0.9,1.1309109926223755,0.97875,0.97875,0.04400744289159775,0.011903678067028522,0.9629166126251221,0.0136006660759449,0.9,9,1
27,1.123984932899475,5,0.9,,,,,,,,0.9,9,1
28,1.1369810104370117,5,0.9,,,,,,,,0.9,9,1
29,1.1657943725585938,5,0.9,,,,,,,,0.9,9,1
30,1.1605887413024902,5,0.9,,,,,,,,0.9,9,1
31,1.0968272686004639,5,0.9,1.122863531112671,0.9725,0.9725,0.03597545251250267,0.011888064444065094,0.9641667008399963,0.018402060493826866,0.9,9,1
32,1.1146461963653564,5,0.9,,,,,,,,0.9,9,1
33,1.1517794132232666,5,0.9,,,,,,,,0.9,9,1
34,1.1316636800765991,5,0.9,,,,,,,,0.9,9,1
35,1.1650986671447754,5,0.9,,,,,,,,0.9,9,1
36,1.1458392143249512,5,0.9,1.1074963808059692,0.9725,0.9725,0.03232838585972786,0.00016807421343401074,0.9624999761581421,0.01200020220130682,0.9,9,1
37,1.1051193475723267,5,0.9,,,,,,,,0.9,9,1
38,1.1541770696640015,5,0.9,,,,,,,,0.9,9,1
39,1.1212228536605835,5,0.9,,,,,,,,0.9,9,1
40,1.1335803270339966,5,0.9,,,,,,,,0.9,9,1
41,1.0904368162155151,5,0.9,1.1541531085968018,0.9725,0.9725,0.05135225132107735,0.00030108384089544415,0.950833261013031,0.024402599781751633,0.9,9,1
42,1.1102066040039062,5,0.9,,,,,,,,0.9,9,1
43,1.1311694383621216,5,0.9,,,,,,,,0.9,9,1
44,1.1852530241012573,5,0.9,,,,,,,,0.9,9,1
45,1.1003897190093994,5,0.9,,,,,,,,0.9,9,1
46,1.180753231048584,5,0.9,1.2171266078948975,0.9575,0.9575,0.12693066895008087,0.00019630166934803128,0.956250011920929,0.01920163631439209,0.9,9,1
47,1.0991790294647217,5,0.9,,,,,,,,0.9,9,1
48,1.1383806467056274,5,0.9,,,,,,,,0.9,9,1
49,1.0972931385040283,5,0.9,,,,,,,,0.9,9,1
50,1.069707989692688,5,0.9,,,,,,,,0.9,9,1
51,1.1868369579315186,5,0.9,1.109303593635559,0.97125,0.97125,0.03804225102066994,1.1880155398102943e-05,0.965624988079071,0.016201583668589592,0.9,9,1
52,1.2041724920272827,5,0.9,,,,,,,,0.9,9,1
53,1.1909446716308594,5,0.9,,,,,,,,0.9,9,1
54,1.1900650262832642,5,0.9,,,,,,,,0.9,9,1
55,1.118861198425293,5,0.9,,,,,,,,0.9,9,1
56,1.1195567846298218,5,0.9,1.1155768632888794,0.9725,0.9725,0.036824751645326614,2.696809133340139e-06,0.9622917175292969,0.019002070650458336,0.9,9,1
57,1.1120808124542236,5,0.9,,,,,,,,0.9,9,1
58,1.0718374252319336,5,0.9,,,,,,,,0.9,9,1
59,1.2334492206573486,5,0.9,,,,,,,,0.9,9,1
60,1.0871639251708984,5,0.9,,,,,,,,0.9,9,1
61,1.2662780284881592,5,0.9,1.1396737098693848,0.98,0.98,0.04216824099421501,5.9303965826984495e-06,0.9520832896232605,0.018801189959049225,0.9,9,1
62,1.0942022800445557,5,0.9,,,,,,,,0.9,9,1
63,1.1996819972991943,5,0.9,,,,,,,,0.9,9,1
64,1.084841251373291,5,0.9,,,,,,,,0.9,9,1
65,1.1176064014434814,5,0.9,,,,,,,,0.9,9,1
66,1.1333436965942383,5,0.9,1.1334141492843628,0.9625000000000001,0.9625,0.04591256007552147,1.8414540363664855e-06,0.9579167366027832,0.02040209248661995,0.9,9,1
67,1.1266705989837646,5,0.9,,,,,,,,0.9,9,1
68,1.1325867176055908,5,0.9,,,,,,,,0.9,9,1
69,1.0499686002731323,5,0.9,,,,,,,,0.9,9,1
70,1.12930428981781,5,0.9,1.1119555234909058,0.9725,0.9725,0.0369546003639698,1.4404769217435387e-06,0.9629167318344116,0.0136006660759449,0.9,9,1
1,3.5444445610046387,5,0.9,3.4646801948547363,0.36250000000000004,0.3625,1.1141172647476196,1.191813349723816,0.9239583611488342,0.038204144686460495,0.9,9,2
2,3.346642017364502,5,0.9,,,,,,,,0.9,9,2
3,3.3298110961914062,5,0.9,,,,,,,,0.9,9,2
4,3.1753110885620117,5,0.9,,,,,,,,0.9,9,2
5,3.077702522277832,5,0.9,,,,,,,,0.9,9,2
6,3.01371431350708,5,0.9,2.7539408206939697,0.32625,0.32625,0.4418257176876068,1.1108649969100952,0.9043750166893005,0.05140610784292221,0.9,9,2
7,2.8940932750701904,5,0.9,,,,,,,,0.9,9,2
8,2.751171827316284,5,0.9,,,,,,,,0.9,9,2
9,2.797187328338623,5,0.9,,,,,,,,0.9,9,2
10,2.5646514892578125,5,0.9,,,,,,,,0.9,9,2
11,2.5562655925750732,5,0.9,2.3253345489501953,0.50375,0.50375,0.2051105946302414,0.9327239990234375,0.9091666340827942,0.041203755885362625,0.9,9,2
12,2.2136597633361816,5,0.9,,,,,,,,0.9,9,2
13,2.187058925628662,5,0.9,,,,,,,,0.9,9,2
14,2.028878927230835,5,0.9,,,,,,,,0.9,9,2
15,2.144473075866699,5,0.9,,,,,,,,0.9,9,2
16,1.9373646974563599,5,0.9,1.8252029418945312,0.66375,0.66375,0.14231713116168976,0.5216357707977295,0.9214583039283752,0.033802758902311325,0.9,9,2
17,2.128272533416748,5,0.9,,,,,,,,0.9,9,2
18,2.0397493839263916,5,0.9,,,,,,,,0.9,9,2
19,1.8806334733963013,5,0.9,,,,,,,,0.9,9,2
20,1.7473727464675903,5,0.9,,,,,,,,0.9,9,2
21,1.6217236518859863,5,0.9,1.6682575941085815,0.72625,0.72625,0.07682523131370544,0.45393240451812744,0.9333332777023315,0.030002694576978683,0.9,9,2
22,1.6907200813293457,5,0.9,,,,,,,,0.9,9,2
23,1.8850880861282349,5,0.9,,,,,,,,0.9,9,2
24,1.6784000396728516,5,0.9,,,,,,,,0.9,9,2
25,1.6184608936309814,5,0.9,,,,,,,,0.9,9,2
26,1.5748522281646729,5,0.9,1.5197583436965942,0.795,0.795,0.055447712540626526,0.3768106698989868,0.9570833444595337,0.01720116287469864,0.9,9,2
27,1.5504322052001953,5,0.9,,,,,,,,0.9,9,2
28,1.6304835081100464,5,0.9,,,,,,,,0.9,9,2
29,1.403266429901123,5,0.9,,,,,,,,0.9,9,2
30,1.4356573820114136,5,0.9,,,,,,,,0.9,9,2
31,1.3567450046539307,5,0.9,1.317317247390747,0.91875,0.91875,0.04981245473027229,0.17625483870506287,0.9547917246818542,0.016200710088014603,0.9,9,2
32,1.2885180711746216,5,0.9,,,,,,,,0.9,9,2
33,1.355722188949585,5,0.9,,,,,,,,0.9,9,2
34,1.361824631690979,5,0.9,,,,,,,,0.9,9,2
35,1.4703840017318726,5,0.9,,,,,,,,0.9,9,2
36,1.3180179595947266,5,0.9,1.21904456615448,0.945,0.945,0.05149143189191818,0.09130311757326126,0.9622916579246521,0.01380066853016615,0.9,9,2
37,1.1699156761169434,5,0.9,,,,,,,,0.9,9,2
38,1.1373181343078613,5,0.9,,,,,,,,0.9,9,2
39,1.1697427034378052,5,0.9,,,,,,,,0.9,9,2
40,1.1141397953033447,5,0.9,,,,,,,,0.9,9,2
41,1.0607821941375732,5,0.9,1.137075424194336,0.97,0.97,0.05624013766646385,0.013335181400179863,0.9662500023841858,0.01080018188804388,0.9,9,2
42,1.1645452976226807,5,0.9,,,,,,,,0.9,9,2
43,1.146490216255188,5,0.9,,,,,,,,0.9,9,2
44,1.1690641641616821,5,0.9,,,,,,,,0.9,9,2
45,1.0824320316314697,5,0.9,,,,,,,,0.9,9,2
46,1.034101963043213,5,0.9,1.0822616815567017,0.985,0.985,0.023089725524187088,0.016671771183609962,0.9795832633972168,0.010001042857766151,0.9,9,2
47,1.0647189617156982,5,0.9,,,,,,,,0.9,9,2
48,1.0573923587799072,5,0.9,,,,,,,,0.9,9,2
49,1.068300485610962,5,0.9,,,,,,,,0.9,9,2
50,1.1392953395843506,5,0.9,,,,,,,,0.9,9,2
51,1.2058337926864624,5,0.9,1.0822932720184326,0.975,0.975,0.028254671022295952,0.009038466960191727,0.9775000214576721,0.007200121413916349,0.9,9,2
52,1.134378433227539,5,0.9,,,,,,,,0.9,9,2
53,1.0667555332183838,5,0.9,,,,,,,,0.9,9,2
54,1.0555410385131836,5,0.9,,,,,,,,0.9,9,2
55,1.1576979160308838,5,0.9,,,,,,,,0.9,9,2
56,1.0387804508209229,5,0.9,1.0929826498031616,0.98,0.98,0.03079134225845337,0.009691192768514156,0.9737499952316284,0.008400141261518002,0.9,9,2
57,1.0589568614959717,5,0.9,,,,,,,,0.9,9,2
58,1.016074776649475,5,0.9,,,,,,,,0.9,9,2
59,1.1219738721847534,5,0.9,,,,,,,,0.9,9,2
60,1.1339619159698486,5,0.9,,,,,,,,0.9,9,2
61,1.0625576972961426,5,0.9,1.1336766481399536,0.97125,0.97125,0.040254831314086914,0.045921746641397476,0.9762499928474426,0.007600128185003996,0.9,9,2
62,1.1539349555969238,5,0.9,,,,,,,,0.9,9,2
63,1.0875110626220703,5,0.9,,,,,,,,0.9,9,2
64,1.0694382190704346,5,0.9,,,,,,,,0.9,9,2
65,1.0853824615478516,5,0.9,,,,,,,,0.9,9,2
66,1.0734891891479492,5,0.9,1.071873664855957,0.9825,0.9825,0.027451619505882263,0.0019222316332161427,0.9787499904632568,0.006800114642828703,0.9,9,2
67,1.0339295864105225,5,0.9,,,,,,,,0.9,9,2
68,1.0888980627059937,5,0.9,,,,,,,,0.9,9,2
69,1.1116394996643066,5,0.9,,,,,,,,0.9,9,2
70,1.051590919494629,5,0.9,1.0443675518035889,0.99,0.99,0.014192316681146622,0.00017513945931568742,0.9850000143051147,0.0048000807873904705,0.9,9,2
1,3.4066321849823,5,1.0,3.4425597190856934,0.33625,0.33625,1.0939003229141235,1.3486591577529907,1.0,7.222239013367687e-35,1.0,10,0
2,3.3291964530944824,5,1.0,,,,,,,,1.0,10,0
3,3.2991600036621094,5,1.0,,,,,,,,1.0,10,0
4,3.3177490234375,5,1.0,,,,,,,,1.0,10,0
5,3.114206314086914,5,1.0,,,,,,,,1.0,10,0
6,3.031472682952881,5,1.0,2.794748544692993,0.33625,0.33625,0.6436436176300049,1.1511049270629883,1.0,7.222239013367687e-35,1.0,10,0
7,2.695636034011841,5,1.0,,,,,,,,1.0,10,0
8,2.6968064308166504,5,1.0,,,,,,,,1.0,10,0
9,2.6232714653015137,5,1.0,,,,,,,,1.0,10,0
10,2.437498092651367,5,1.0,,,,,,,,1.0,10,0
11,2.27065372467041,5,1.0,2.2593772411346436,0.40875,0.40875,0.05923588573932648,1.2001416683197021,1.0,7.222239013367687e-35,1.0,10,0
12,2.4558827877044678,5,1.0,,,,,,,,1.0,10,0
13,2.1682395935058594,5,1.0,,,,,,,,1.0,10,0
14,2.047865390777588,5,1.0,,,,,,,,1.0,10,0
15,1.9946973323822021,5,1.0,,,,,,,,1.0,10,0
16,1.6738028526306152,5,1.0,1.6617050170898438,0.695,0.695,0.012910077348351479,0.6487947702407837,1.0,7.222239013367687e-35,1.0,10,0
17,1.6109259128570557,5,1.0,,,,,,,,1.0,10,0
18,1.6261508464813232,5,1.0,,,,,,,,1.0,10,0
19,1.4464781284332275,5,1.0,,,,,,,,1.0,10,0
20,1.3792093992233276,5,1.0,,,,,,,,1.0,10,0
21,1.2691395282745361,5,1.0,1.2496953010559082,0.92625,0.92625,0.006267564836889505,0.24342794716358185,1.0,7.222239013367687e-35,1.0,10,0
22,1.1862618923187256,5,1.0,,,,,,,,1.0,10,0
23,1.1175479888916016,5,1.0,,,,,,,,1.0,10,0
24,1.0881268978118896,5,1.0,,,,,,,,1.0,10,0
25,1.055628776550293,5,1.0,,,,,,,,1.0,10,0
26,1.0714726448059082,5,1.0,1.0444928407669067,0.99625,0.99625,0.001544838072732091,0.04294799640774727,1.0,7.222239013367687e-35,1.0,10,0
27,1.0844866037368774,5,1.0,,,,,,,,1.0,10,0
28,1.014904499053955,5,1.0,,,,,,,,1.0,10,0
29,1.0600589513778687,5,1.0,,,,,,,,1.0,10,0
30,1.0322270393371582,5,1.0,,,,,,,,1.0,10,0
31,1.0082638263702393,5,1.0,1.0079429149627686,1.0,1.0,0.0009403511066921055,0.00700230710208416,1.0,7.222239013367687e-35,1.0,10,0
32,1.004942536354065,5,1.0,,,,,,,,1.0,10,0
33,1.0018796920776367,5,1.0,,,,,,,,1.0,10,0
34,1.0008068084716797,5,1.0,,,,,,,,1.0,10,0
35,1.0063358545303345,5,1.0,,,,,,,,1.0,10,0
36,1.000138759613037,5,1.0,1.0001353025436401,1.0,1.0,1.052048901328817e-05,0.00012490359949879348,1.0,7.222239013367687e-35,1.0,10,0
37,1.000036358833313,5,1.0,,,,,,,,1.0,10,0
38,1.000008225440979,5,1.0,,,,,,,,1.0,10,0
39,1.0000007152557373,5,1.0,,,,,,,,1.0,10,0
40,1.000000238418579,5,1.0,,,,,,,,1.0,10,0
41,1.000000238418579,5,1.0,1.0000001192092896,1.0,1.0,1.204758888206925e-07,1.240521640966108e-07,1.0,7.222239013367687e-35,1.0,10,0
42,1.000000238418579,5,1.0,,,,,,,,1.0,10,0
43,1.000000238418579,5,1.0,,,,,,,,1.0,10,0
44,1.000000238418579,5,1.0,,,,,,,,1.0,10,0
45,1.000000238418579,5,1.0,,,,,,,,1.0,10,0
46,1.0000001192092896,5,1.0,1.0000001192092896,1.0,1.0,1.1980533543010097e-07,1.1920928955078125e-07,1.0,7.222239013367687e-35,1.0,10,0
47,1.000000238418579,5,1.0,,,,,,,,1.0,10,0
48,1.0000001192092896,5,1.0,,,,,,,,1.0,10,0
49,1.0000001192092896,5,1.0,,,,,,,,1.0,10,0
50,1.0000001192092896,5,1.0,1.0000001192092896,1.0,1.0,1.1920928955078125e-07,1.1920928955078125e-07,1.0,7.222239013367687e-35,1.0,10,0
51,1.0000001192092896,5,1.0,1.0000001192092896,1.0,1.0,1.1920928955078125e-07,1.1920928955078125e-07,1.0,7.222239013367687e-35,1.0,10,0
52,1.0000001192092896,5,1.0,,,,,,,,1.0,10,0
53,1.0000001192092896,5,1.0,,,,,,,,1.0,10,0
54,1.0000001192092896,5,1.0,,,,,,,,1.0,10,0
55,1.0000001192092896,5,1.0,,,,,,,,1.0,10,0
56,1.0000001192092896,5,1.0,1.0000001192092896,1.0,1.0,1.1920928955078125e-07,1.1920928955078125e-07,1.0,7.222239013367687e-35,1.0,10,0
57,1.0000001192092896,5,1.0,,,,,,,,1.0,10,0
58,1.0000001192092896,5,1.0,,,,,,,,1.0,10,0
59,1.0000001192092896,5,1.0,,,,,,,,1.0,10,0
60,1.0000001192092896,5,1.0,,,,,,,,1.0,10,0
61,1.0000001192092896,5,1.0,1.0000001192092896,1.0,1.0,1.1920928955078125e-07,1.1920928955078125e-07,1.0,7.222239013367687e-35,1.0,10,0
62,1.0000001192092896,5,1.0,,,,,,,,1.0,10,0
63,1.0000001192092896,5,1.0,,,,,,,,1.0,10,0
64,1.0000001192092896,5,1.0,,,,,,,,1.0,10,0
65,1.0000001192092896,5,1.0,,,,,,,,1.0,10,0
66,1.0000001192092896,5,1.0,1.0000001192092896,1.0,1.0,1.1920928955078125e-07,1.1920928955078125e-07,1.0,7.222239013367687e-35,1.0,10,0
67,1.0000001192092896,5,1.0,,,,,,,,1.0,10,0
68,1.0000001192092896,5,1.0,,,,,,,,1.0,10,0
69,1.0000001192092896,5,1.0,,,,,,,,1.0,10,0
70,1.0000001192092896,5,1.0,1.0000001192092896,1.0,1.0,1.1920928955078125e-07,1.1920928955078125e-07,1.0,7.222239013367687e-35,1.0,10,0
1,3.406003475189209,5,1.0,3.4204747676849365,0.29375,0.29375,1.1053626537322998,1.3151110410690308,1.0,7.222239013367687e-35,1.0,10,1
2,3.271850347518921,5,1.0,,,,,,,,1.0,10,1
3,3.2692325115203857,5,1.0,,,,,,,,1.0,10,1
4,3.1227493286132812,5,1.0,,,,,,,,1.0,10,1
5,2.8781533241271973,5,1.0,,,,,,,,1.0,10,1
6,2.8077120780944824,5,1.0,2.501253604888916,0.3375,0.3375,0.30201607942581177,1.1992368698120117,1.0,7.222239013367687e-35,1.0,10,1
7,2.633103847503662,5,1.0,,,,,,,,1.0,10,1
8,2.4521310329437256,5,1.0,,,,,,,,1.0,10,1
9,2.4235053062438965,5,1.0,,,,,,,,1.0,10,1
10,2.448941230773926,5,1.0,,,,,,,,1.0,10,1
11,2.371760368347168,5,1.0,2.2012274265289307,0.3475,0.3475,0.04536299780011177,1.1558645963668823,1.0,7.222239013367687e-35,1.0,10,1
12,2.7659878730773926,5,1.0,,,,,,,,1.0,10,1
13,2.2839839458465576,5,1.0,,,,,,,,1.0,10,1
14,2.209179401397705,5,1.0,,,,,,,,1.0,10,1
15,2.1981911659240723,5,1.0,,,,,,,,1.0,10,1
16,1.9525079727172852,5,1.0,1.8206353187561035,0.64,0.64,0.006340554915368557,0.8142945170402527,1.0,7.222239013367687e-35,1.0,10,1
17,1.8070123195648193,5,1.0,,,,,,,,1.0,10,1
18,1.6141338348388672,5,1.0,,,,,,,,1.0,10,1
19,1.6293132305145264,5,1.0,,,,,,,,1.0,10,1
20,1.5821104049682617,5,1.0,,,,,,,,1.0,10,1
21,1.6487092971801758,5,1.0,1.5058118104934692,0.7425,0.7425,0.0029528578743338585,0.5028588175773621,1.0,7.222239013367687e-35,1.0,10,1
22,1.5692168474197388,5,1.0,,,,,,,,1.0,10,1
23,1.4836183786392212,5,1.0,,,,,,,,1.0,10,1
24,1.4625558853149414,5,1.0,,,,,,,,1.0,10,1
25,1.3010990619659424,5,1.0,,,,,,,,1.0,10,1
26,1.2391009330749512,5,1.0,1.2216037511825562,0.93,0.93,0.0012718370417132974,0.22033199667930603,1.0,7.222239013367687e-35,1.0,10,1
27,1.1861460208892822,5,1.0,,,,,,,,1.0,10,1
28,1.0996863842010498,5,1.0,,,,,,,,1.0,10,1
29,1.2145872116088867,5,1.0,,,,,,,,1.0,10,1
30,1.129695177078247,5,1.0,,,,,,,,1.0,10,1
31,1.0648192167282104,5,1.0,1.1074903011322021,0.9725,0.9725,0.000982648110948503,0.10650762915611267,1.0,7.222239013367687e-35,1.0,10,1
32,1.2061618566513062,5,1.0,,,,,,,,1.0,10,1
33,1.0189330577850342,5,1.0,,,,,,,,1.0,10,1
34,1.012688398361206,5,1.0,,,,,,,,1.0,10,1
35,1.010181188583374,5,1.0,,,,,,,,1.0,10,1
36,1.0618104934692383,5,1.0,1.0219554901123047,0.9975,0.9975,0.002215067157521844,0.01974022202193737,1.0,7.222239013367687e-35,1.0,10,1
37,1.0222156047821045,5,1.0,,,,,,,,1.0,10,1
38,1.004378318786621,5,1.0,,,,,,,,1.0,10,1
39,1.0018250942230225,5,1.0,,,,,,,,1.0,10,1
40,1.0007669925689697,5,1.0,,,,,,,,1.0,10,1
41,1.000223159790039,5,1.0,1.0001473426818848,1.0,1.0,5.323647201294079e-06,0.00014216493582352996,1.0,7.222239013367687e-35,1.0,10,1
42,1.000045657157898,5,1.0,,,,,,,,1.0,10,1
43,1.0000052452087402,5,1.0,,,,,,,,1.0,10,1
44,1.0000009536743164,5,1.0,,,,,,,,1.0,10,1
45,1.000000238418579,5,1.0,,,,,,,,1.0,10,1
46,1.000000238418579,5,1.0,1.0000001192092896,1.0,1.0,1.1920928955078125e-07,1.2293457984924316e-07,1.0,7.222239013367687e-35,1.0,10,1
47,1.000000238418579,5,1.0,,,,,,,,1.0,10,1
48,1.0000001192092896,5,1.0,,,,,,,,1.0,10,1
49,1.0000001192092896,5,1.0,,,,,,,,1.0,10,1
50,1.0000001192092896,5,1.0,1.0000001192092896,1.0,1.0,1.1920928955078125e-07,1.1920928955078125e-07,1.0,7.222239013367687e-35,1.0,10,1
51,1.0000001192092896,5,1.0,1.0000001192092896,1.0,1.0,1.1920928955078125e-07,1.1920928955078125e-07,1.0,7.222239013367687e-35,1.0,10,1
52,1.0000001192092896,5,1.0,,,,,,,,1.0,10,1
53,1.0000001192092896,5,1.0,,,,,,,,1.0,10,1
54,1.0000001192092896,5,1.0,,,,,,,,1.0,10,1
55,1.0000001192092896,5,1.0,,,,,,,,1.0,10,1
56,1.0000001192092896,5,1.0,1.0000001192092896,1.0,1.0,1.1920928955078125e-07,1.1920928955078125e-07,1.0,7.222239013367687e-35,1.0,10,1
57,1.0000001192092896,5,1.0,,,,,,,,1.0,10,1
58,1.0000001192092896,5,1.0,,,,,,,,1.0,10,1
59,1.0000001192092896,5,1.0,,,,,,,,1.0,10,1
60,1.0000001192092896,5,1.0,,,,,,,,1.0,10,1
61,1.0000001192092896,5,1.0,1.0000001192092896,1.0,1.0,1.1920928955078125e-07,1.1920928955078125e-07,1.0,7.222239013367687e-35,1.0,10,1
62,1.0000001192092896,5,1.0,,,,,,,,1.0,10,1
63,1.0000001192092896,5,1.0,,,,,,,,1.0,10,1
64,1.0000001192092896,5,1.0,,,,,,,,1.0,10,1
65,1.0000001192092896,5,1.0,,,,,,,,1.0,10,1
66,1.0000001192092896,5,1.0,1.0000001192092896,1.0,1.0,1.1920928955078125e-07,1.1920928955078125e-07,1.0,7.222239013367687e-35,1.0,10,1
67,1.0000001192092896,5,1.0,,,,,,,,1.0,10,1
68,1.0000001192092896,5,1.0,,,,,,,,1.0,10,1
69,1.0000001192092896,5,1.0,,,,,,,,1.0,10,1
70,1.0000001192092896,5,1.0,1.0000001192092896,1.0,1.0,1.1920928955078125e-07,1.1920928955078125e-07,1.0,7.222239013367687e-35,1.0,10,1
1,3.4066321849823,5,1.0,3.4425597190856934,0.33625,0.33625,1.0939003229141235,1.3486591577529907,1.0,7.222239013367687e-35,1.0,10,2
2,3.3291964530944824,5,1.0,,,,,,,,1.0,10,2
3,3.2991600036621094,5,1.0,,,,,,,,1.0,10,2
4,3.3177490234375,5,1.0,,,,,,,,1.0,10,2
5,3.114206314086914,5,1.0,,,,,,,,1.0,10,2
6,3.031472682952881,5,1.0,2.794748544692993,0.33625,0.33625,0.6436436176300049,1.1511049270629883,1.0,7.222239013367687e-35,1.0,10,2
7,2.695636034011841,5,1.0,,,,,,,,1.0,10,2
8,2.6968064308166504,5,1.0,,,,,,,,1.0,10,2
9,2.6232714653015137,5,1.0,,,,,,,,1.0,10,2
10,2.437498092651367,5,1.0,,,,,,,,1.0,10,2
